loggingTime,loggingSample,identifierForVendor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,state
2015-10-28 18:55:25.722,722,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072925.64324,5.464187622070312,11.54352569580078,-2.53106689453125,320.7899475097656,333.3075866699219,25,154445.672596375,-0.035400390625,0.0446929931640625,-1.007415771484375,154445.512171375,-0.006447779315190844,0.02974351463454997,-0.003407514614756385,154445.512171375,-2.963216885918182,-0.03344106337458575,-0.02681039522652978,0.003373182844370604,-0.01282759662717581,-0.006181387696415186,-0.003045690711587667,0.01478827558457851,-0.03203094750642776,XArbitraryZVertical,0.01784559607097343,-0.01186056166077905,0.9957767257227541,-0.08927247216721552,-0.03342281654477119,0.02680718339979649,-0.9990817308425903,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154444.972671375,0,5.054436,100.3888,0
2015-10-28 18:55:25.892,723,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072925.825062,5.191381454467773,12.15503692626953,-1.80926513671875,320.9295959472656,333.4472351074219,25,154445.844650375,-0.0386505126953125,-0.003692626953125,-1.00323486328125,154445.842291375,0.0009813748616941992,0.06054297264131636,-0.004815794199190287,154445.677242375,-2.963752321900514,-0.03227295198916851,-0.02945572579071839,-0.01152802538126707,0.003071741433814168,-0.0009129315731115639,-0.003147037932649255,0.0152415269985795,-0.008370060473680496,XArbitraryZVertical,0.01737794488712559,-0.01323448561749578,0.9957904171589191,-0.08901854029593559,-0.03225335106253624,0.02945146709680557,-0.999045729637146,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154444.972671375,0,5.054436,100.3888,0
2015-10-28 18:55:26.092,724,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.007804,6.180305480957031,11.37366485595703,-2.366943359375,320.9400634765625,333.4577026367188,25,154446.016693375,-0.0384674072265625,-0.01031494140625,-0.9877471923828125,154446.007375375,-0.01392993039776846,0.04567640848816703,-0.003486077866913723,154445.842291375,-2.964571810411932,-0.03235605473057235,-0.02706992492296571,0.01084970869123936,0.01793114840984344,-0.007658202201128006,-0.002466740552335978,-0.02947750687599182,-0.001698303618468344,XArbitraryZVertical,0.01730874827561675,-0.01204994236799694,0.9958445799816417,-0.08859333295040285,-0.03233855590224266,0.02706661820411682,-0.9991104006767273,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154444.972671375,0,5.054436,100.3888,0
2015-10-28 18:55:26.253,725,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.189,4.918575286865234,10.93202209472656,-2.202880859375,321.0507202148438,333.568359375,25,154446.188742375,-0.030914306640625,-0.0157012939453125,-1.036575317382812,154446.172430375,-0.002207494227566681,0.04355200488661082,-0.005699431048878578,154446.007375375,-2.965696940376882,-0.03288237483113999,-0.02029476673339177,-0.004017159342765808,0.003055695211514831,-0.006344723515212536,-0.005475657526403666,-0.01988138630986214,-0.01312127523124218,XArbitraryZVertical,0.01726721737074387,-0.008662660477756885,0.9959345172067,-0.08798431083999132,-0.03286967799067497,0.02029337361454964,-0.9992536306381226,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154444.972671375,0,5.054436,100.3888,0
2015-10-28 18:55:26.424,726,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.369907,4.066043853759766,10.76216888427734,-2.23565673828125,321.3195495605469,333.8371887207031,25,154446.360793375,-0.025634765625,-0.0411224365234375,-0.9995880126953125,154446.337488375,-0.01286093753621066,0.03718092461081426,-0.004483698011257405,154446.337488375,-2.968559539300986,-0.03422125392049817,0.001352989815243546,-0.00283282226882875,-0.005450708325952291,-0.007352014072239399,-0.002711725886911154,-0.03529862314462662,0.01776991784572601,XArbitraryZVertical,0.01698734724171477,0.002152299933297287,0.9961147130631125,-0.08638446653126554,-0.03421454504132271,-0.001352989347651601,-0.9994136095046997,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:26.582,727,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.551574,3.963741302490234,10.93204498291016,-1.67791748046875,321.9957580566406,334.5133972167969,25,154446.532825375,-0.0358734130859375,-0.057464599609375,-1.044921875,154446.502579375,0.006333796020535452,0.0594755776764126,-0.001657817778574326,154446.502579375,-2.969738508576243,-0.03249607534263702,0.006540945580032767,0.01638212241232395,0.01684749312698841,-0.004518124740570784,-0.01150142773985863,-0.06686913222074509,0.01080320775508881,XArbitraryZVertical,0.01590665344129687,0.004652330674464235,0.9961782632373272,-0.08575664434356932,-0.03248966112732887,-0.006540899164974689,-0.99945068359375,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:26.752,728,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.733712,4.134243011474609,12.25697326660156,-2.038818359375,322.4539184570312,334.9715576171875,25,154446.704901375,-0.043243408203125,-0.0488128662109375,-1.060028076171875,154446.667647375,-0.01714809425902021,0.07010345463859181,-0.002613626293803764,154446.667647375,-2.970632314817879,-0.03125864106666091,0.0125540285154375,-0.00708414800465107,0.02748186886310577,-0.005457946099340916,0.01080431044101715,-0.04066895693540573,0.07711522281169891,XArbitraryZVertical,0.01503547584349415,0.007587580636363513,0.9962158543731584,-0.08526625699429596,-0.03125108778476715,-0.01255369838327169,-0.9994327425956726,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:26.924,729,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.915966,4.509359359741211,12.0191650390625,-1.9403076171875,323.0221557617188,335.539794921875,25,154446.876938375,-0.02069091796875,-0.06292724609375,-0.995758056640625,154446.832698375,-0.01601704974406356,0.04248141412839897,0.004016313239948499,154446.832698375,-2.971009354474122,-0.02994396215973294,0.01474508199847671,-0.00593956746160984,-0.0001326422207057476,0.001199902151711285,0.006468215491622686,-0.04241487756371498,-0.05028533935546875,XArbitraryZVertical,0.01428861531826218,0.008620205975542507,0.9962355287043204,-0.0850664379674092,-0.02993623353540897,-0.01474454812705517,-0.9994430541992188,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:27.099,730,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072926.915966,4.509359359741211,12.0191650390625,-1.9403076171875,323.0221557617188,335.539794921875,25,154447.049018375,-0.0257415771484375,-0.07196044921875,-0.9669647216796875,154446.997755375,0.004261324060235789,0.02336045013384805,0.002946787746172677,154446.997755375,-2.971143424826942,-0.03009435434672511,0.01931311642706447,0.01436374336481094,-0.01925054006278515,0.0001293541718041524,-0.001821927493438125,-0.04251669719815254,-0.06265092641115189,XArbitraryZVertical,0.01416942516319159,0.01090100177853429,0.996223702477303,-0.08496311066102605,-0.03008420020341873,-0.01931191608309746,-0.9993607997894287,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:27.292,731,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072927.279708,4.78216552734375,11.74739074707031,-1.48114013671875,323.9702453613281,336.4878845214844,25,154447.221056375,-0.0335693359375,-0.06488037109375,-0.9453125,154447.162848375,0.01378958180832129,0.08814557207555164,0.001213069876531093,154447.162848375,-2.970986545639202,-0.02660669737581122,0.02644236498564024,0.02390166372060776,0.04554013535380363,-0.001574481138959527,-0.02491941303014755,-0.02130546793341637,-0.05931239947676659,XArbitraryZVertical,0.01212711949828237,0.01430486756163467,0.9962036451618583,-0.08500941773097669,-0.02659425884485245,-0.02643928304314613,-0.9992966055870056,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:27.453,732,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072927.279708,4.78216552734375,11.74739074707031,-1.48114013671875,323.9702453613281,336.4878845214844,25,154447.393137375,-0.0159454345703125,-0.0518646240234375,-1.051010131835938,154447.327918375,-0.04047765172422335,-0.0222999793877785,0.005880526003003966,154447.327918375,-2.970673999082099,-0.02877409914043961,0.02753041086628555,-0.03035128675401211,-0.06489630043506622,0.003091756487265229,0.02555488049983978,-0.02391044422984123,-0.088729128241539,XArbitraryZVertical,0.01315791746088132,0.01494097071726863,0.9961699787291476,-0.08514111862609962,-0.02875922620296478,-0.02752693369984627,-0.9992072582244873,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:27.627,733,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072927.462856,3.656827926635742,12.12108612060547,-1.77630615234375,324.4801940917969,336.9978332519531,25,154447.565193375,0.009552001953125,-0.0323944091796875,-1.046661376953125,154447.492986375,0.03416169888299143,0.04882932490271184,0.01310568204038894,154447.492986375,-2.968872836332482,-0.03061351573937389,0.02889096355688939,0.04431100934743881,0.00623381370678544,0.01031655166298151,-0.01669102720916271,-0.04508766531944275,0.01003961637616158,XArbitraryZVertical,0.01400175657121443,0.0157095198296199,0.9960717275942892,-0.08601322739548159,-0.03059596009552479,-0.02888694405555725,-0.9991143345832825,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154446.286910375,0,5.888725,100.3789,0
2015-10-28 18:55:27.788,734,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072927.645536,3.92963981628418,13.00435638427734,-1.71075439453125,325.0947570800781,337.6123962402344,25,154447.737239375,-0.0396270751953125,-0.05914306640625,-0.953643798828125,154447.658054375,-0.003276220773015479,0.04567640848816703,-0.005709284744911871,154447.658054375,-2.96907642101512,-0.02954963469326644,0.03749631335717751,0.006878642830997705,0.003100201720371842,-0.008500417694449425,0.0008685610955581069,0.00793125294148922,-0.03820275515317917,XArbitraryZVertical,0.01310185824055073,0.01994791776594963,0.9960221275956178,-0.08585070312677281,-0.02952456660568714,-0.03748752921819687,-0.9988608360290527,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:27.956,735,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072927.826437,3.554529190063477,13.03833770751953,-1.4810791015625,325.73486328125,338.2525024414062,25,154447.909286375,-0.01953125,-0.029327392578125,-0.961883544921875,154447.823107375,-0.02449442412600379,0.03610048015656912,0.01266839098939793,154447.823107375,-2.968060847642922,-0.03045542121780393,0.03572396155938815,-0.01434236764907837,-0.006479201372712851,0.009907585568726063,0.03372718393802643,-0.002339056460186839,0.07146933674812317,XArbitraryZVertical,0.01361981552313407,0.01911110574818008,0.9959873626094325,-0.08636225902857589,-0.03043128550052643,-0.03571636229753494,-0.9988985061645508,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.128,736,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.008149,4.850368499755859,11.81533050537109,-2.0059814453125,325.953857421875,338.4714965820312,25,154448.081327375,-0.00457763671875,-0.07232666015625,-0.992828369140625,154447.988189375,-0.008534099713158919,0.03185753190785487,0.005111937712407098,154447.988189375,-2.967139571935622,-0.02830016251308723,0.03548329931436901,0.001613909378647804,-0.01071666926145554,0.002368554705753922,0.001209481619298458,-0.02551352605223656,-0.06938901543617249,XArbitraryZVertical,0.01254825109740399,0.01890396552841222,0.9959635498884613,-0.08684347284215682,-0.02827857434749603,-0.03547585383057594,-0.9989703893661499,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.329,737,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.190517,4.748065948486328,11.10191345214844,-0.92333984375,325.8456420898438,338.36328125,25,154448.253377375,-0.024505615234375,-0.0066680908203125,-0.9281005859375,154448.153258375,0.03198722785294173,0.03503494940442841,0.003663977027731016,154448.153258375,-2.966939941781691,-0.02752571271369959,0.03659229674227715,0.04212668165564537,-0.007528479211032391,0.0009200394270010293,0.0007398969028145075,0.01773952692747116,0.06557189673185349,XArbitraryZVertical,0.01211221929978906,0.01942378187875493,0.9959503737871087,-0.08694172642922043,-0.02750381268560886,-0.03658413141965866,-0.9989520311355591,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.505,738,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.372782,4.168344497680664,10.79616546630859,-0.8905029296875,325.9303894042969,338.4480285644531,25,154448.425435375,-0.0248565673828125,-0.0435333251953125,-0.9622802734375,154448.318312375,-0.0245215883691226,0.02654985185532695,0.006364688689180371,154448.318312375,-2.966514192863864,-0.02867059093755015,0.03559391687741103,-0.01440842822194099,-0.01598038151860237,0.003640033770352602,-0.009467949159443378,0.0328093022108078,-0.07651408016681671,XArbitraryZVertical,0.01272195248124977,0.01897911171993525,0.9959330964735943,-0.08715051687693869,-0.02864850498735905,-0.0355864018201828,-0.9989559054374695,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.661,739,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.555539,3.588630676269531,12.18902587890625,-1.4482421875,326.2469177246094,338.7645568847656,25,154448.597315125,-0.03076171875,-0.001251220703125,-0.9620208740234375,154448.483392375,-0.01389877141301454,0.03292759003384871,-0.0001760349480542376,154448.483392375,-2.966792931614246,-0.03152419866317905,0.02988199538284182,-0.003808161476626992,-0.009574566036462784,-0.002898507751524448,0.005839623045176268,-0.0161429587751627,0.07368768006563187,XArbitraryZVertical,0.01439556498846719,0.01625720784470722,0.995968697809218,-0.08703346417315973,-0.03150490671396255,-0.0298775490373373,-0.9990569353103638,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.823,740,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.738455,3.82733154296875,12.22298431396484,-1.4810791015625,326.77490234375,339.2925415039062,25,154448.769395125,-0.0296783447265625,0.0104522705078125,-0.984588623046875,154448.648275125,-0.03736814483544683,0.03718172355914128,-9.321063815277333e-06,154448.648275125,-2.966696624072146,-0.03336340946167066,0.02433019851297433,-0.02730138041079044,-0.00531080225482583,-0.002734901383519173,0.009604671970009804,0.03613810241222382,0.005480090621858835,XArbitraryZVertical,0.01555367686390088,0.0135733777349919,0.9959842750593826,-0.08711584463992436,-0.03334734588861465,-0.02432779781520367,-0.9991477131843567,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154447.597701375,0,6.62429,100.3701,0
2015-10-28 18:55:28.987,741,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072928.920528,3.86143684387207,13.20817565917969,-1.64508056640625,327.1980895996094,339.7157287597656,25,154448.941440125,-0.017425537109375,-0.0468597412109375,-1.016250610351562,154448.813343125,-0.01071762549091489,0.03930186610295337,-0.002391518658891156,154448.813343125,-2.967343567431463,-0.03350135760801513,0.01751069748890102,-0.0006887457566335797,-0.003178746672347188,-0.005125613417476416,-0.0138733247295022,-0.0008617793791927397,0.001513442839495838,XArbitraryZVertical,0.01592400005620582,0.01017823077919161,0.996041883436659,-0.08685272753565526,-0.03348995745182037,-0.01750980317592621,-0.9992856383323669,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:29.160,742,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072929.103258,3.963741302490234,13.58187103271484,-3.1871337890625,327.6164245605469,340.1340637207031,25,154449.113514125,-0.0571136474609375,0.03125,-1.004684448242188,154448.978386125,-0.04481061481778227,0.03186924981665122,0.003298857642281152,154448.978386125,-2.967305946722101,-0.03581247840705448,0.0110652985556119,-0.03482523187994957,-0.01059198565781116,0.0005544816376641393,-0.0006353564676828682,0.09509522467851639,0.02032423205673695,XArbitraryZVertical,0.01735562232996045,0.00706907189932286,0.9960390933420754,-0.08691912982959445,-0.03580263257026672,-0.01106507238000631,-0.9992976188659668,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:29.334,743,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072929.284194,3.45222282409668,12.59666442871094,-3.21990966796875,327.9465026855469,340.4641418457031,25,154449.285600125,-0.0550079345703125,0.047515869140625,-1.069915771484375,154449.143478125,-0.002156894166855175,0.02973712304793378,0.0008151936096732548,154449.143478125,-2.967029837971247,-0.03693141082111082,0.001049916979954078,0.00778366532176733,-0.01270575914531946,-0.001942566363140941,-0.005816872231662273,0.01229564473032951,-0.01380499638617039,XArbitraryZVertical,0.01834861267752499,0.002132446494713676,0.9960242658175046,-0.0871461013899833,-0.03692299500107765,-0.001049916842021048,-0.9993175864219666,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:29.544,744,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072929.465767,2.940706253051758,11.88327026367188,-3.252685546875,328.3304138183594,340.8480529785156,25,154449.457684125,-0.032958984375,0.059539794921875,-0.998748779296875,154449.308546125,0.01060284324793247,0.04460821457493624,-0.003690874954740816,154449.308546125,-2.967933883973972,-0.03731665239640499,-0.0006196264837296819,0.02051116339862347,0.002172050764784217,-0.00644769100472331,-0.009093992412090302,0.03905322402715683,-0.02802486903965473,XArbitraryZVertical,0.01861381766049646,0.001309369703651885,0.996058741930082,-0.08671097951100595,-0.0373079851269722,0.0006196264293976128,-0.9993036389350891,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:29.700,745,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072929.6501,4.748065948486328,10.35451507568359,-2.36688232421875,328.2112426757812,340.7288818359375,25,154449.629751125,-0.0246124267578125,0.0491485595703125,-0.9922637939453125,154449.473595125,-0.01924000729527746,0.05947664294084863,0.00282588023268308,154449.473595125,-2.967994938813574,-0.03718827729063407,-0.00469401554919166,-0.009357782080769539,0.0170395951718092,6.972889968892559e-05,0.002724950900301337,0.03754232823848724,-0.003723653731867671,XArbitraryZVertical,0.01872644620467856,-0.0007259389254581004,0.9960566020688149,-0.08671815669375256,-0.03717929497361183,0.004693998489528894,-0.999297559261322,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:29.862,746,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072929.831871,4.952671051025391,11.91722869873047,-1.64508056640625,327.6207275390625,340.1383666992188,25,154449.801808125,-0.060760498046875,0.035186767578125,-0.99713134765625,154449.638664125,-0.02029328750640379,0.03398992499268132,0.0009353021748358285,154449.638664125,-2.968040696441355,-0.03650793255268572,-0.01979104534166582,-0.01047803647816181,-0.008443135768175125,-0.001818204415030777,0.01188024878501892,0.02935880608856678,0.006874159444123507,XArbitraryZVertical,0.01904084189029194,-0.008274632527330102,0.9960069328880525,-0.08682837344783467,-0.03649267554283142,0.01978975348174572,-0.9991379380226135,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:30.021,747,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.015438,4.884468078613281,12.52873992919922,-1.6451416015625,327.531982421875,340.0496215820312,25,154449.973902125,-0.059234619140625,0.0322265625,-1.059677124023438,154449.968799125,-0.005372394867016847,0.0637201238217809,0.003731355003310021,154449.803748125,-2.96783677812785,-0.0337319193673799,-0.02669457360045697,-0.006231004372239113,0.02660172618925571,0.00634949142113328,-0.02704699151217937,0.008495364338159561,0.001943708746694028,XArbitraryZVertical,0.01795798378791866,-0.01183142388085279,0.9959785380036196,-0.0869728696974615,-0.03371350839734077,0.02669140323996544,-0.9990750551223755,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:30.196,748,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.015438,4.884468078613281,12.52873992919922,-1.6451416015625,327.531982421875,340.0496215820312,25,154450.145989125,-0.02471923828125,0.0485382080078125,-0.9926910400390625,154450.133882125,-0.009604424155261764,0.0477861647037278,0.007107444317203471,154449.968799125,-2.967421742278601,-0.03302159973151781,-0.02996257934688705,0.004370851442217827,0.02134335972368717,0.0009519636514596641,-0.007709669414907694,-0.005376187153160572,-0.033037219196558,XArbitraryZVertical,0.01774841616473128,-0.01348611761478735,0.9959413851348621,-0.08720020487929327,-0.03300077840685844,0.02995809726417065,-0.9990062117576599,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154448.912091125,0,6.651138,100.3698,0
2015-10-28 18:55:30.358,749,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.196112,3.725032806396484,12.73255920410156,-1.90753173828125,327.5018005371094,340.0194396972656,25,154450.317982125,-0.041351318359375,0.0493621826171875,-1.01837158203125,154450.298950125,-0.01069205914445013,0.06265672359851225,0.005917543942156068,154450.133882125,-2.96696665178066,-0.03149694058259213,-0.03044117511316091,0.0001311430387431756,0.005408332217484713,0.004328015726059675,-0.004106353037059307,0.01277641672641039,0.006502493284642696,XArbitraryZVertical,0.01701306452061931,-0.01378705736320994,0.9959308326009998,-0.08741995973217366,-0.03147714212536812,0.03043647296726704,-0.999040961265564,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:30.530,750,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.378297,4.475257873535156,13.07228851318359,-1.710693359375,327.52392578125,340.0415649414062,25,154450.490066125,-0.040863037109375,0.0498504638671875,-0.9823455810546875,154450.464019125,-0.005372394867016847,0.0637201238217809,0.003731355003310021,154450.464019125,-2.966457828774029,-0.02482374388619799,-0.0362573769611975,0.004327990580350161,0.0213583167642355,0.0009543327032588422,-0.003103443887084723,0.01331111323088408,0.00407028291374445,XArbitraryZVertical,0.01394721113654115,-0.01697156611625157,0.9959083374819426,-0.08765856820094908,-0.02480488084256649,0.03624943271279335,-0.9990348815917969,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:30.756,751,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.561909,4.884469985961914,12.39283752441406,-1.84197998046875,327.4946899414062,340.0123291015625,25,154450.662149125,-0.0017547607421875,0.042083740234375,-0.9711151123046875,154450.629062125,-0.01921523989713972,0.05310023634287191,0.006078398871996854,154450.464019125,-2.966457828774029,-0.02482374388619799,-0.0362573769611975,0.004327990580350161,0.0213583167642355,0.0009543327032588422,-0.003103443887084723,0.01331111323088408,0.00407028291374445,XArbitraryZVertical,0.01394721113654115,-0.01697156611625157,0.9959083374819426,-0.08765856820094908,-0.02480488084256649,0.03624943271279335,-0.9990348815917969,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:30.906,752,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.743532,4.543458938598633,12.66461944580078,-1.4482421875,327.5563354492188,340.073974609375,25,154450.834215125,-0.0355224609375,0.046539306640625,-1.005752563476562,154450.794152125,-0.02775360066804277,0.06478379036115854,0.007112504323274622,154450.794152125,-2.965801789165555,-0.02269767532935657,-0.04187527770718376,-0.01806633733212948,0.02241889759898186,0.004335267469286919,0.002915698569267988,0.005179806146770716,-0.008656580001115799,XArbitraryZVertical,0.01314000853991995,-0.01985795869403154,0.9958363531174707,-0.08799408765244048,-0.02267583087086678,0.04186303913593292,-0.9988660216331482,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:31.065,753,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072930.92583,4.372949600219727,12.29092407226562,-1.349853515625,327.6143798828125,340.1320190429688,25,154451.006309125,-0.037261962890625,0.0341033935546875,-0.9661407470703125,154450.959220125,-0.04158872253100441,0.0403583421073878,0.008519186011054475,154450.959220125,-2.965115624903711,-0.02365296893369059,-0.04695548889861607,-0.03190711885690689,-0.001960298279300332,0.005705816671252251,-0.01144000142812729,-0.01451330911368132,-0.02898476645350456,XArbitraryZVertical,0.01384557179373021,-0.02234073451223045,0.9957408837459585,-0.08837015423766155,-0.02362469583749771,0.04693823680281639,-0.9986183643341064,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:31.218,754,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072931.108983,3.86143684387207,11.84928894042969,-1.71075439453125,327.6882934570312,340.2059326171875,25,154451.178406125,-0.025970458984375,0.043487548828125,-0.96832275390625,154451.124285125,-0.0223873310715331,0.02548725058038533,0.006355633941474102,154451.124285125,-2.96470097458462,-0.02556973271437705,-0.04776067464225232,-0.0127037949860096,-0.0167973767966032,0.003513747593387961,0.006540599744766951,-0.003965053241699934,0.04025068879127502,XArbitraryZVertical,0.01483990623299829,-0.02265384784769234,0.9956988613306897,-0.08860224548774027,-0.02553779259324074,0.04774251952767372,-0.9985331892967224,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
2015-10-28 18:55:31.391,755,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072931.291658,4.475257873535156,13.00433349609375,-1.4482421875,327.740966796875,340.2586059570312,25,154451.350511125,-0.0163726806640625,0.0481414794921875,-1.049331665039062,154451.289355125,-0.02237934158826286,0.02973286199018966,0.008447280661622336,154451.289355125,-2.9641052223343,-0.02735226282443562,-0.05042763891734491,-0.01269827131181955,-0.01254713628441095,0.005583424586802721,-0.009917358867824078,-0.01022987719625235,-0.06318347156047821,XArbitraryZVertical,0.01585174602864331,-0.02389793492274465,0.9956245832003452,-0.08893424639262099,-0.02731408551335335,0.05040626972913742,-0.9983552098274231,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154450.225506125,0,6.719025,100.369,0
