loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-01-11 13:28:08.388,350,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.34855,228.0192871094,106.8565673828,-637.3148193359,233.3493041992,230.0992279053,25,34670.8930545,-0.0158233643,0.0931549072,-0.9916229248,34670.8636604167,0.0084123933,-0.0318876256,-0.002030394,34670.8586554167,-0.5022072965,-0.031836396,-0.073018012,-0.0104713365,-0.0039021589,0.0054285475,0.0043871915,0.0103140669,0.0118904086,XArbitraryCorrectedZVertical,-0.0393041464,-0.0063397149,-0.2477133279,0.9680150305,-0.0317462012,0.0729531422,-0.9968299866,39.6508331299,-23.8658752441,-9.7686157227,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:08.488,351,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.45338,228.8438110352,106.8532409668,-636.4047851563,233.3660888672,230.1160125732,25,34670.9937625,-0.0432891846,0.0879974365,-1.0317382813,34670.9635444167,0.0137424439,-0.0287008871,-0.005225921,34670.9585394167,-0.5019883579,-0.0308648272,-0.0761136991,-0.0030269483,0.0003571263,0.0001038388,-0.0047518811,0.0237369929,-0.0295847505,XArbitraryCorrectedZVertical,-0.0406810654,-0.005488774,-0.247588973,0.9679951574,-0.0307705794,0.0760402307,-0.9966298342,40.4753570557,-23.8692016602,-8.858581543,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:08.601,352,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.57341,228.46925354,106.9297485352,-636.7097167969,233.3832244873,230.1331481934,25,34671.0944705,-0.0282745361,0.0662841797,-0.9824066162,34671.0634284167,0.0137392481,-0.0287131376,-0.00309699,34671.0584234167,-0.5017418428,-0.0321584192,-0.0785329041,-0.0094074095,0.0067169336,0.0043368312,-0.0077869208,-0.0002814284,0.0144688385,XArbitraryCorrectedZVertical,-0.0420109666,-0.0058191561,-0.247412864,0.9679814517,-0.0320537761,0.0784522071,-0.9964024425,39.201171875,-23.7140655518,-9.3247070313,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:08.690,353,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.67812,227.8711700439,107.5321655273,-636.2696533203,233.4033966064,230.1533203125,25,34671.1952095,-0.0246887207,0.0222625732,-1.0297698975,34671.1633124167,0.0254481021,-0.026598854,-0.008410529,34671.1583374167,-0.501535442,-0.0323993209,-0.0763494621,0.0054901652,0.0034908934,0.0011698386,0.0077631506,-0.0478481837,-0.0225557499,XArbitraryCorrectedZVertical,-0.0409836816,-0.0062114215,-0.2473355091,0.9680428203,-0.0322992839,0.076275304,-0.9965634942,39.4272613525,-23.4149627686,-9.3983764648,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:08.790,354,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.67812,227.8711700439,107.5321655273,-636.2696533203,233.4033966064,230.1533203125,25,34671.2959475,-0.03175354,-0.0040435791,-0.9942321777,34671.2631964167,0.0318093287,-0.0340391935,-0.0115754297,34671.2582214167,-0.5018029628,-0.0319707286,-0.0727295394,0.0140027059,-0.0039414335,-0.0041225837,0.0043081464,-0.0701019615,0.0129447263,XArbitraryCorrectedZVertical,-0.0391799,-0.0064485457,-0.2475185182,0.9680691788,-0.0318807773,0.0726654381,-0.9968466759,39.127532959,-23.338760376,-9.40234375,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:08.891,355,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.7984,227.7952880859,107.2324829102,-636.6441650391,233.4676971436,230.2176208496,25,34671.3966555,-0.0298614502,-0.0571136475,-0.9850616455,34671.3630804167,0.0349667725,-0.0394233062,-0.0009121327,34671.3581064167,-0.5015840047,-0.031909114,-0.0650411474,0.0130421696,-0.0071351933,0.0065581785,0.0067202742,-0.1047139242,0.0110189514,XArbitraryCorrectedZVertical,-0.0354508455,-0.0073783877,-0.2475059645,0.9682094786,-0.0318362415,0.0649952963,-0.9973775744,39.278427124,-23.1143798828,-9.6265258789,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34670.049601875,0,28.32133,100.928,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.002,356,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540488.90289,226.8078308105,103.7114868164,-636.5651855469,233.4768371582,230.2267608643,25,34671.4973945,-0.0440979004,-0.0584259033,-1.0251617432,34671.4629944167,0.0349875451,-0.0340932556,-0.0041201765,34671.4579904167,-0.5009122484,-0.0324908971,-0.0575454666,0.0162805021,-0.0071339239,0.0044313688,-0.0022670778,-0.1093325615,-0.0429384187,XArbitraryCorrectedZVertical,-0.0318920091,-0.0086020971,-0.2472578424,0.9683865256,-0.0324314088,0.0575137101,-0.9978178144,37.4593505859,-28.3569946289,-8.4996948242,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.093,357,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540487.99999,30.6142529939,-96.339801075,103.1117,1.77,232.03125,3,5,-9999,1452540489.0228,226.3526763916,102.3633422852,-635.8145751953,233.4911804199,230.241104126,25,34671.5981325,-0.030380249,-0.0705108643,-1.009552002,34671.5628784167,0.0265016486,-0.0318897562,-0.012652412,34671.5578744167,-0.5009782237,-0.0338685166,-0.0373680087,0.0069014691,0.0024995976,-0.0041275336,-0.0033167487,-0.1046047956,-0.0016679143,XArbitraryCorrectedZVertical,-0.0222939466,-0.0117716975,-0.2474925437,0.9685617419,-0.0338384025,0.0373593122,-0.9987288117,37.5346679688,-28.2822875977,-8.5741577148,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.193,358,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.12746,226.5788879395,102.8124084473,-635.0638427734,233.5145874023,230.2645111084,25,34671.6988715,-0.0219726563,-0.0722961426,-0.9709320068,34671.6627634167,0.0148119694,-0.0265799456,-0.0052304484,34671.6577584167,-0.5012002119,-0.0334754991,-0.0180574428,-0.0046521025,0.0035608031,0.0032991085,-0.0001970979,-0.0853782371,0.0101563241,XArbitraryCorrectedZVertical,-0.0128957082,-0.0139748608,-0.2477941314,0.9686260746,-0.033463791,0.0180564616,-0.9992768168,38.21043396,-27.9100341797,-7.5176391602,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.298,359,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.24749,226.429473877,102.9630126953,-635.1413574219,233.5303039551,230.2802276611,25,34671.7995795,-0.0316009521,-0.0544433594,-0.9990997314,34671.7626474167,0.0190421344,-0.0319310352,-0.0009526127,34671.7576424167,-0.5006358713,-0.0318853517,-0.0020846103,-0.001352851,0.0003443452,0.0086247511,0.0173382536,-0.0728548691,0.0202414859,XArbitraryCorrectedZVertical,-0.0049587145,-0.0151869806,-0.2476642858,0.968714183,-0.0318798795,0.0020846087,-0.9994895458,38.0610198975,-27.7594299316,-7.5951538086,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.402,360,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.35242,226.8031616211,102.586517334,-635.210144043,233.5215911865,230.2715148926,25,34671.9003175,-0.0346374512,-0.0566558838,-1.026550293,34671.8625314167,0.0233314217,-0.0223543079,-0.0062959791,34671.8575264167,-0.5001713475,-0.0318126329,0.0091863471,0.0040861312,0.0078023057,0.0011579579,-0.0073176101,-0.0483699329,-0.0267322343,XArbitraryCorrectedZVertical,0.0005133084,-0.0165472807,-0.247523835,0.9687403548,-0.0318059251,-0.0091862176,-0.9994518757,38.4347076416,-28.135925293,-7.6639404297,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.495,361,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.47221,226.3526763916,102.3633422852,-635.8145751953,233.5613708496,230.3112945557,25,34672.0010565,-0.0270080566,-0.0683288574,-0.9727478027,34671.9624154167,0.0233489985,-0.0170365078,-0.007375092,34671.9574404167,-0.5001851333,-0.0331012397,0.0180802623,0.0031098612,0.01204779,-0.000978819,-0.005881161,-0.045137886,0.0022490551,XArbitraryCorrectedZVertical,0.0046617505,-0.0182713729,-0.2475945957,0.9686802059,-0.0330897868,-0.0180792771,-0.999288857,38.1343688965,-28.3597106934,-8.5665283203,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.596,362,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.57704,226.9520874023,102.135925293,-636.2562255859,233.5695953369,230.319519043,25,34672.1017945,-0.0149230957,-0.0748138428,-0.9949188232,34672.0622994167,0.0222938541,-0.0117517309,-0.0020687435,34672.0573244167,-0.5000202782,-0.0308636745,0.0271607646,0.0042624832,0.0205145981,0.0043163807,0.0092256889,-0.046054244,0.023065621,XArbitraryCorrectedZVertical,0.0093386502,-0.0183095584,-0.2475645526,0.9686533652,-0.030847393,-0.0271574259,-0.9991551042,38.0586853027,-28.5843963623,-8.7914428711,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.699,363,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.69717,227.1764678955,101.9850158691,-636.1029052734,233.5741271973,230.3240509033,25,34672.2025025,-0.0190887451,-0.0696411133,-1.0131378174,34672.1621834167,0.0233234322,-0.0244851031,-0.0052256547,34672.1572084167,-0.4995491194,-0.0273612116,0.0350780213,0.0064109671,0.0067201974,0.0032822536,0.0103426771,-0.0300079081,-0.0299199,XArbitraryCorrectedZVertical,0.0136112594,-0.0175883809,-0.2473568545,0.9686691742,-0.0273409672,-0.0350708291,-0.9990107417,38.4334869385,-28.5859069824,-8.4119262695,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.802,364,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.69717,227.1764678955,101.9850158691,-636.1029052734,233.5741271973,230.3240509033,25,34672.3032415,-0.0202941895,-0.072479248,-0.9803314209,34672.2620974167,0.0126601352,-0.034021084,-0.0030836742,34672.2570924167,-0.4993632661,-0.0250859839,0.0404618485,-0.003149281,-0.0049210908,0.0043585235,0.0042193169,-0.0280764122,0.0138818007,XArbitraryCorrectedZVertical,0.016502106,-0.0171494779,-0.2472713432,0.9686539417,-0.0250628237,-0.0404508077,-0.9988671541,39.0337677002,-28.4383239746,-7.9552612305,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.899,365,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.80273,227.1024169922,102.3603210449,-635.35546875,233.5906219482,230.3405456543,25,34672.4039795,-0.029006958,-0.0496520996,-1.034286499,34672.3619814167,0.0158367537,-0.0361814403,0.0011840414,34672.3569764167,-0.4988208937,-0.0257698821,0.0441206462,-0.0041965907,-0.0070255687,0.0086507723,0.0001987417,-0.017264517,-0.00382256,XArbitraryCorrectedZVertical,0.0181946639,-0.0179271884,-0.2470275682,0.9686717456,-0.0257419553,-0.0441063344,-0.9986951351,38.6580963135,-28.661819458,-8.1838378906,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:09.999,366,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540488.99999,30.6142482162,-96.3398093731,102.8055,0.85,232.03125,3,5,-9999,1452540489.92183,227.2507171631,101.8347167969,-635.6513061523,233.576171875,230.3260955811,25,34672.5047185,-0.0272369385,-0.063369751,-0.9638061523,34672.4618654167,0.0201052683,-0.0298345947,0.0033007219,34672.4568604167,-0.4977864326,-0.0268834692,0.0476258351,0.0032966028,0.0014280904,0.0107675372,-0.0081539107,-0.0127101606,-0.0130915046,XArbitraryCorrectedZVertical,0.0197647888,-0.0188882365,-0.246549531,0.9687445052,-0.0268497523,-0.0476078317,-0.9985051751,38.2082672119,-28.5850067139,-7.9645996094,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.121,367,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.02647,227.4750976563,101.6838226318,-635.4979248047,233.541809082,230.2917327881,25,34672.6054265,-0.0331115723,-0.0610809326,-1.016204834,34672.5617494167,0.0148199588,-0.0191987283,0.0043292347,34672.5567444167,-0.4966871913,-0.0268997396,0.050938149,-0.0009001073,0.0120500373,0.0128624504,-0.0003600706,-0.0092797987,0.0317278579,XArbitraryCorrectedZVertical,0.0213780156,-0.0192916414,-0.2460287683,0.9688346909,-0.0268616099,-0.0509161241,-0.99834162,39.1066436768,-29.0386199951,-7.9517211914,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.202,368,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.14657,226.650970459,101.8371429443,-636.108581543,233.4907989502,230.2407226563,25,34672.7061655,-0.02684021,-0.082611084,-0.9847869873,34672.6616334167,0.0169574119,-0.0149629706,0.0053846454,34672.6566284167,-0.4953675778,-0.025819445,0.0519387571,0.0001742736,0.0141517613,0.0160510521,0.0149937989,-0.0224711876,-0.0333433561,XArbitraryCorrectedZVertical,0.0220081591,-0.0188765703,-0.2453809866,0.9689930275,-0.0257817619,-0.0519154072,-0.9983186126,38.2825164795,-28.8852996826,-8.5623779297,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34671.400981875,0,27.78775,100.9344,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.301,369,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.25139,226.7993621826,101.3865509033,-636.1047363281,233.4382781982,230.1882019043,25,34672.8068735,0.0079040527,-0.0850524902,-1.0280303955,34672.7615174167,0.0179917837,-0.0245277136,0.0054123423,34672.7565434167,-0.4939592274,-0.0239650893,0.0543061952,0.0001715729,0.0056656795,0.0150072528,0.0126207061,-0.0273092389,0.0122313648,XArbitraryCorrectedZVertical,0.0233957198,-0.0182513743,-0.2446841252,0.9691487019,-0.0239274688,-0.0542795062,-0.9982390404,38.4309082031,-29.3358917236,-8.5585327148,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.402,370,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.37122,225.6743621826,101.3910827637,-636.0433349609,233.3712615967,230.1211853027,25,34672.9076115,-0.0250701904,-0.0995941162,-1.0380859375,34672.8614014167,0.020079702,-0.0341329367,0.0118281637,34672.8564274167,-0.4925448403,-0.0220689374,0.0580254183,0.0054910542,-0.0017809409,0.0160938986,0.0276605003,-0.0359402448,-0.0255924836,XArbitraryCorrectedZVertical,0.0254427625,-0.0177684165,-0.2439835489,0.9692827127,-0.0220300071,-0.0579928607,-0.9980738759,37.8315734863,-29.1084899902,-8.266784668,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.521,371,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.47604,226.1246185303,101.5392608643,-635.5135498047,233.2773895264,230.0273132324,25,34673.0083195,0.0228729248,-0.173538208,-1.0278778076,34672.9613164167,0.0211268569,-0.0352480023,0.0203481486,34672.9563114167,-0.490421595,-0.0222226371,0.062284717,0.004431054,-0.0071344404,0.0246215947,0.0094518904,-0.0688743219,-0.0242497083,XArbitraryCorrectedZVertical,0.0275079943,-0.0183319442,-0.242963753,0.9694719515,-0.0221777204,-0.0622444525,-0.9978144765,37.3816833496,-29.0316772461,-7.8975830078,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.603,372,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.59603,225.6757507324,101.8410644531,-635.5953979492,233.1174621582,229.8673858643,25,34673.1090585,-0.0127258301,-0.2026367188,-0.9975280762,34673.0612004167,0.03815937,-0.026821228,0.0224749491,34673.0561954167,-0.4876088114,-0.0226818731,0.0690947805,0.0204345044,-0.0029632908,0.0288868621,-0.0324126408,-0.0920777395,0.0476197489,XArbitraryCorrectedZVertical,0.030780916,-0.0193361598,-0.2416168342,0.9696906484,-0.0226258114,-0.0690398142,-0.9973573089,37.6062164307,-29.1825714111,-8.0441894531,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.704,373,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.70129,226.5751037598,101.6874389648,-635.4337768555,232.9797668457,229.7296905518,25,34673.2097965,0.0050506592,-0.2390289307,-0.9766998291,34673.1610844167,0.0413551633,-0.0236576589,0.0245990864,34673.1560794167,-0.4848736347,-0.021694809,0.077535888,0.0290051661,0.0012525856,0.0310118534,0.0071015651,-0.1355697364,0.0040699425,XArbitraryCorrectedZVertical,0.035020452,-0.0198261617,-0.2402825179,0.9698684461,-0.0216279328,-0.0774582252,-0.9967609644,36.6322479248,-28.8786621094,-7.9073486328,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.805,374,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.70129,226.5751037598,101.6874389648,-635.4337768555,232.9797668457,229.7296905518,25,34673.3105045,0.0108032227,-0.2723999023,-1.0000610352,34673.2609684167,0.0477243794,-0.0205665278,0.0373718733,34673.2559634167,-0.4811641138,-0.0198928633,0.0915609172,0.0248905234,0.0213731322,0.0469126962,0.0630668998,-0.1582312733,-0.0106571633,XArbitraryCorrectedZVertical,0.0420768346,-0.0205533559,-0.2384486191,0.9700254407,-0.0198082309,-0.0914330408,-0.995614171,37.4572143555,-28.8819885254,-7.8973999023,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:10.920,375,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.82226,225.6758575439,101.8410644531,-635.8203735352,232.6812744141,229.4311981201,25,34673.4112435,0.0298156738,-0.2600097656,-1.0160675049,34673.3608524167,0.0370914424,-0.0100345247,0.0596830379,34673.3558474167,-0.4757630083,-0.0172833865,0.1022019156,0.0206156187,0.0149626629,0.063979134,0.0078234477,-0.1661491245,-0.0151780471,XArbitraryCorrectedZVertical,0.0476047756,-0.0204232313,-0.2357568998,0.970430503,-0.0171923451,-0.1020240858,-0.9946333766,37.3818664551,-29.0316772461,-8.2725830078,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:11.007,376,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540489.99999,30.6142440671,-96.3398174197,102.733,0.97,232.03125,3,5,-9999,1452540490.9254,225.6761474609,101.9160614014,-635.8957519531,232.3435668945,229.0934906006,25,34673.5119515,0.0520629883,-0.2281951904,-0.9878234863,34673.4607364167,0.0221340645,-0.024965271,0.0788657873,34673.4557624167,-0.4688675736,-0.013901588,0.1149595694,0.0089351553,-0.0020733569,0.0820986927,0.0497285724,-0.1334929317,-0.0317820124,XArbitraryCorrectedZVertical,0.0542634173,-0.0200938802,-0.2322914474,0.9709234784,-0.0138093848,-0.1147065237,-0.9933034182,37.3076934814,-28.8063812256,-8.3495483398,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
2016-01-11 13:28:11.107,377,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540490.99999,30.6142360205,-96.3398319204,102.8288,1.72,230.625,4,5,-9999,1452540491.04546,226.2743835449,101.388671875,-636.1110839844,231.7311248779,228.481048584,25,34673.6126895,0.0355529785,-0.1846008301,-0.9835205078,34673.5606204167,0.0114563864,-0.0230054508,0.1139739736,34673.5556464167,-0.4593136446,-0.0114396948,0.1204523217,-0.0048877141,-8.3838174759876E-005,0.1182579547,0.0457193516,-0.0913102925,0.0128920637,XArbitraryCorrectedZVertical,0.0573087748,-0.0192611174,-0.2275621595,0.971884858,-0.0113565596,-0.1201612651,-0.9926894307,37.9059295654,-29.333770752,-8.5648803711,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34672.751780875,0,27.14024,100.9421,0.0.0.0,100.84.84.111,5,2,0.42,0
